what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1345019143495
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1345019144337
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1345019144374
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345019150457
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1345019150458
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1345019152677
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1345019153530
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1345019153568
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345019163118
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1345019163118
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1345019164294
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345019164294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345019192722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345019313057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345019339715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345019946160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345019947067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345019948751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345019965801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345020554643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345020555558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345020556940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345020651082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345020686091
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1345020755997
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1345020756155
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1345020769827
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1345020779600
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1345020779652
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1345020787105
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1345020787105
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1345020788556
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1345020788556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345020794494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345020797619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345020803566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345020807227
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1345020807282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345020810876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345020815474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345021221463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345021591516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345021820285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345021840708
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345021855414
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345021855620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1345021861470
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1345021865013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345021879865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1345021913068
error,log,,,"Failed to load properties file for project 'IEvaluatorForEnglish750'",1345021919840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345021920018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345021932855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345021935071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1345021935154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1345021948948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1345021957814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1345021979112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1345021992709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345021992927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345021998725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345022000499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345022011955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345022027230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345022029996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1345022030075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1345022039598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1345022045884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345022053069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345022055417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1345022055506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1345022059277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1345022064530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345022064718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345022066440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1345022072812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1345022077475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345022084371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345022097004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345022097850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345022099803
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1345022123155
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1345022123308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345022137892
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345022141024
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1345022141025
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1345022142115
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345022142115
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1345022147293
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1345022147358
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1345022153751
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1345022153751
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1345022156549
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1345022156583
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1345022159074
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1345022159074
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1345022169399
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1345022169445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1345022176683
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1345022178670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345022182591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1345022188045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1345022196552
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1345022202917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345022208311
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1345022208432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345022208719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345022219683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345022220153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345022221827
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1345022224435
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1345022224549
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1345022224549
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1345022227380
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1345022228431
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1345022228480
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1345022242367
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1345022242367
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345022294446
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345022294812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345022359983
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1345022360772
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345022360772
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345022363662
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345022363721
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1345022366419
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345022366419
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345022369418
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345022369473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345022407789
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1345022411743
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345022411743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345022509417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345022512723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345022514495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345022515926
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345022516393
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,18.0.0.v201203301601-306762,"overlay.com.android.ide.eclipse.adt.overlay",1345022518990
